value_loss,explained_variance,reconstruct_loss,contrastive_loss,atten_decoder_loss,total_timesteps,policy_loss,fps,atten_encoder_loss,policy_entropy,nupdates,ep_len_mean,ep_reward_mean,total_timesteps_eval,fps_eval,explained_variance_eval,ep_reward_mean_eval,ep_len_mean_eval
0.0060644978657364845,-0.006006360054016113,0.01725967787206173,1.995396375656128,0.01842079684138298,19440000,-0.037175215780735016,265,1.7088485037675127e-05,1.3849756717681885,1000,183.4,1.36,,,,,
,,,,,,,,,,,,,19460080,388,-0.013328313827514648,1.46,182.62
0.04851154237985611,0.0010787248611450195,0.017263302579522133,1.9984850883483887,0.015220893546938896,19470080,0.05522964149713516,260,2.7628409952740185e-05,1.3845758438110352,1,187.96,1.58,,,,,
0.007409217301756144,-0.020821571350097656,0.01733170635998249,1.9964067935943604,0.015758438035845757,19510000,-0.0508476123213768,270,2.1902587832300924e-05,1.385022759437561,500,197.69,1.75,,,,,
0.007717049214988947,-0.008950471878051758,0.017252175137400627,1.9957802295684814,0.014791098423302174,19550000,-0.046521514654159546,270,0.0001042713993228972,1.3810256719589233,1000,191.92,1.55,,,,,
,,,,,,,,,,,,,19570080,473,-0.0016994476318359375,1.52,185.63
0.0022517330944538116,-0.004967927932739258,0.017576493322849274,1.9987282752990723,0.01577143371105194,19580080,-0.021940749138593674,264,6.277595730352914e-06,1.38241446018219,1,191.59,1.7,,,,,
0.005547600332647562,-0.011953115463256836,0.017274904996156693,1.9964878559112549,0.017307395115494728,19620000,-0.03724118322134018,282,3.2353382266592234e-05,1.3776060342788696,500,197.11,1.85,,,,,
0.014729929156601429,0.00010913610458374023,0.017323028296232224,1.9977247714996338,0.019313205033540726,19660000,-0.005332897882908583,281,3.597126851673238e-05,1.379440188407898,1000,188.11,1.68,,,,,
,,,,,,,,,,,,,19680080,454,-0.022210001945495605,1.55,191.49
0.012752813287079334,0.00043910741806030273,0.01757982186973095,1.9987828731536865,0.01680586114525795,19690080,0.00869787484407425,267,7.236499368445948e-05,1.378919005393982,1,197.12,1.86,,,,,
0.06468372792005539,0.0008336305618286133,0.017202340066432953,1.9948036670684814,0.016800710931420326,19730000,0.048489995300769806,273,2.1270241632009856e-05,1.3764147758483887,500,197.1,1.77,,,,,
0.0008663528715260327,-0.022295355796813965,0.017503047361969948,1.9989585876464844,0.019252683967351913,19770000,-0.011624438688158989,269,0.0,1.3841995000839233,1000,185.29,1.48,,,,,
,,,,,,,,,,,,,19790080,407,-0.010453939437866211,1.32,180.85
0.0045659346505999565,-0.00760495662689209,0.017395466566085815,1.9969079494476318,0.01979430578649044,19800080,-0.03384266048669815,259,1.2394433724693954e-05,1.3860034942626953,1,195.19,1.75,,,,,
0.01708339713513851,-0.0012383460998535156,0.01713757961988449,1.9948323965072632,0.01631413772702217,19840000,-0.022177407518029213,266,5.5623102525714785e-05,1.3847854137420654,500,178.1,1.26,,,,,
0.0019217999652028084,-0.005305767059326172,0.01716029830276966,1.9924588203430176,0.018887747079133987,19880000,-0.02040502242743969,265,5.0172966439276934e-05,1.3785436153411865,1000,180.16,1.39,,,,,
,,,,,,,,,,,,,19900080,446,-0.0028879642486572266,1.1,170.81
0.0886879712343216,0.0006506443023681641,0.017428461462259293,1.9984873533248901,0.01893153227865696,19910080,0.08021163940429688,252,7.729542994638905e-05,1.3785943984985352,1,180.33,1.37,,,,,
0.08683536946773529,0.0009270906448364258,0.017431598156690598,1.9979077577590942,0.01680220291018486,19950000,0.09415264427661896,274,1.4654857295681722e-05,1.3846832513809204,500,179.45,1.27,,,,,
0.006052630953490734,-0.0084075927734375,0.017491068691015244,2.0008130073547363,0.021253425627946854,19990000,-0.0365498885512352,272,2.076148484775331e-05,1.385741949081421,1000,192.43,1.59,,,,,
,,,,,,,,,,,,,20010080,472,-0.001226663589477539,1.33,182.12
0.036114152520895004,0.0007749199867248535,0.01752929575741291,1.9993953704833984,0.015305452048778534,20020080,0.0422060452401638,285,5.030367447034223e-06,1.3854907751083374,1,184.59,1.4,,,,,
0.04490914195775986,-0.00041353702545166016,0.01736253872513771,1.9980113506317139,0.021340670064091682,20060000,-0.017058148980140686,274,4.882812845607987e-06,1.3824652433395386,500,184.88,1.41,,,,,
0.08230503648519516,0.0008046627044677734,0.017321115359663963,1.9975013732910156,0.01831173151731491,20100000,0.043875835835933685,274,1.983053152798675e-05,1.3849122524261475,1000,171.94,1.14,,,,,
,,,,,,,,,,,,,20120080,408,0.0006518959999084473,1.44,187.02
0.0021351887844502926,-0.011407136917114258,0.017391519621014595,1.9985787868499756,0.015798768028616905,20130080,-0.021108534187078476,247,3.451727025094442e-05,1.383929967880249,1,186.71,1.47,,,,,
0.0019739982672035694,-0.013997673988342285,0.017498981207609177,1.9982185363769531,0.01929616555571556,20170000,-0.023170843720436096,268,0.0,1.3838576078414917,500,177.7,1.28,,,,,
0.004621648229658604,-0.006833195686340332,0.017445724457502365,1.9972138404846191,0.016869021579623222,20210000,-0.0385926254093647,267,2.1887661205255426e-05,1.3859734535217285,1000,181.31,1.38,,,,,
,,,,,,,,,,,,,20230080,435,-0.011925339698791504,1.46,186.83
0.028639445081353188,-0.0002143383026123047,0.017237955704331398,1.9973409175872803,0.017851287499070168,20240080,-0.006248938385397196,262,5.275725925457664e-05,1.3860933780670166,1,189.69,1.53,,,,,
0.002592590870335698,-0.011783361434936523,0.017100442200899124,1.9952149391174316,0.01980568654835224,20280000,-0.024124179035425186,270,2.76867449429119e-05,1.3851665258407593,500,193.83,1.71,,,,,
0.002485821722075343,-0.006430268287658691,0.017463570460677147,1.999892234802246,0.016377966850996017,20320000,-0.023829516023397446,270,1.2138080819568131e-05,1.3828051090240479,1000,176.05,1.26,,,,,
,,,,,,,,,,,,,20340080,451,0.0010222792625427246,1.27,179.18
