explained_variance,atten_decoder_loss,atten_encoder_loss,contrastive_loss,value_loss,policy_entropy,fps,nupdates,policy_loss,total_timesteps,reconstruct_loss,ep_reward_mean,ep_len_mean,total_timesteps_eval,explained_variance_eval,fps_eval,ep_reward_mean_eval,ep_len_mean_eval
0.8021198660135269,0.10100176185369492,0.033329423516988754,1.498450517654419,0.07749924063682556,1.1300281286239624,292,1000,-0.05023876577615738,19110000,0.017039082944393158,21.7,725.36,,,,,
,,,,,,,,,,,,,19130080,0.3941638469696045,459,9.59,412.73
0.89903324842453,0.15737450122833252,0.03234810754656792,1.6097803115844727,0.027063827961683273,1.185056447982788,310,1,-0.04906158521771431,19140080,0.017234759405255318,21.26,722.05,,,,,
0.8414364755153656,0.13375505805015564,0.032031718641519547,1.5880951881408691,0.018342938274145126,1.1337599754333496,302,500,0.045898906886577606,19180000,0.017256829887628555,22.78,760.0,,,,,
0.7006353437900543,0.14333650469779968,0.03268624097108841,1.6746056079864502,0.07233913987874985,1.098158597946167,295,1000,0.01906423643231392,19220000,0.017127327620983124,23.75,760.74,,,,,
,,,,,,,,,,,,,19240080,0.5265404880046844,373,8.64,394.37
0.867250069975853,0.1540488302707672,0.0315421037375927,1.7830753326416016,0.02613373100757599,1.2438621520996094,311,1,0.02144661545753479,19250080,0.01712842285633087,22.18,728.21,,,,,
0.7841180711984634,0.11777658760547638,0.03255147486925125,1.911189317703247,0.06489792466163635,1.1556345224380493,313,500,-0.019200576469302177,19290000,0.017232196405529976,21.16,714.77,,,,,
0.7010023891925812,0.11414818465709686,0.03346043452620506,1.4614633321762085,0.04192563518881798,1.1685279607772827,304,1000,-0.026946669444441795,19330000,0.017248738557100296,21.7,732.62,,,,,
,,,,,,,,,,,,,19350080,0.15784108638763428,507,8.67,400.57
0.4959565997123718,0.10102496296167374,0.03341427817940712,1.7870343923568726,0.06194591522216797,1.127958059310913,302,1,0.07921938598155975,19360080,0.017214834690093994,21.43,722.18,,,,,
0.8970968797802925,0.11282970756292343,0.032494861632585526,1.4807064533233643,0.012877330183982849,1.0812581777572632,287,500,-0.07001848518848419,19400000,0.01693536527454853,24.22,764.47,,,,,
0.7844476103782654,0.16096214950084686,0.03303828462958336,1.9460973739624023,0.06152131035923958,1.1271741390228271,283,1000,0.1190815195441246,19440000,0.01709047146141529,24.74,755.53,,,,,
,,,,,,,,,,,,,19460080,0.48958081007003784,407,7.58,377.93
0.7974076420068741,0.1395425796508789,0.03359080106019974,1.7179434299468994,0.053981851786375046,1.183849811553955,278,1,0.07715912908315659,19470080,0.017125722020864487,23.72,739.36,,,,,
0.7135743200778961,0.10296587646007538,0.03135814517736435,1.6634654998779297,0.07677175849676132,1.196951150894165,301,500,-0.04671537131071091,19510000,0.017255280166864395,23.07,742.79,,,,,
0.6897838115692139,0.0920361801981926,0.032503824681043625,1.4747756719589233,0.1530860960483551,1.1546579599380493,292,1000,-0.07763441652059555,19550000,0.01706511713564396,24.7,766.8,,,,,
,,,,,,,,,,,,,19570080,0.4090029001235962,458,8.43,401.54
0.6939364373683929,0.11072609573602676,0.03315452113747597,1.7658336162567139,0.09295458346605301,1.1502230167388916,305,1,-0.06898686289787292,19580080,0.017058031633496284,23.29,737.79,,,,,
0.5645163059234619,0.2086993157863617,0.03151756897568703,1.312864065170288,0.08825135976076126,1.1749900579452515,293,500,0.013498020358383656,19620000,0.01711347885429859,22.02,721.1,,,,,
0.9237696826457977,0.12429560720920563,0.03238474950194359,1.7057931423187256,0.028607135638594627,1.079406499862671,291,1000,0.04661675542593002,19660000,0.017104309052228928,22.89,738.64,,,,,
,,,,,,,,,,,,,19680080,0.4055420160293579,480,9.01,416.54
0.6501009166240692,0.10471252351999283,0.03277653083205223,1.5940515995025635,0.05172980576753616,1.0918924808502197,312,1,-0.012932690791785717,19690080,0.017086494714021683,22.54,728.51,,,,,
0.7962284088134766,0.0971129834651947,0.033426638692617416,1.7808740139007568,0.1415807604789734,1.1070246696472168,305,500,-0.18958544731140137,19730000,0.017128482460975647,23.88,752.11,,,,,
0.9204160645604134,0.11548864841461182,0.03285082429647446,1.5603306293487549,0.011771549470722675,1.2172478437423706,300,1000,0.013411590829491615,19770000,0.016917632892727852,25.13,785.56,,,,,
,,,,,,,,,,,,,19790080,0.07694476842880249,479,10.56,453.51
0.809538796544075,0.09983543306589127,0.03293450176715851,1.9277399778366089,0.0337330661714077,1.1650683879852295,352,1,-0.04183667525649071,19800080,0.016975706443190575,24.52,772.59,,,,,
0.8877537399530411,0.11585409939289093,0.03264504298567772,1.8060851097106934,0.014297704212367535,1.086904764175415,309,500,0.010566243901848793,19840000,0.017086409032344818,22.21,732.61,,,,,
0.7894188463687897,0.11196251213550568,0.0324760265648365,1.647897481918335,0.03826382756233215,1.1710416078567505,302,1000,0.007550311740487814,19880000,0.017089437693357468,23.61,757.5,,,,,
,,,,,,,,,,,,,19900080,0.4242011308670044,363,11.66,484.77
0.9210060685873032,0.13193650543689728,0.03205813094973564,1.6088576316833496,0.012478390708565712,1.0878486633300781,306,1,0.02548525296151638,19910080,0.01707342080771923,24.12,773.84,,,,,
0.6164052784442902,0.09666278958320618,0.033362627029418945,1.9150470495224,0.12314461171627045,1.126352071762085,292,500,-0.1236206516623497,19950000,0.017083242535591125,24.74,775.98,,,,,
0.5970210433006287,0.1169116273522377,0.032802607864141464,1.829337477684021,0.05821000784635544,1.0640544891357422,291,1000,0.0032882974483072758,19990000,0.017139874398708344,24.81,783.82,,,,,
,,,,,,,,,,,,,20010080,0.2978575825691223,427,12.75,508.47
0.812783733010292,0.11604424566030502,0.03315245360136032,1.8961634635925293,0.014493944123387337,1.0576131343841553,324,1,0.05105205625295639,20020080,0.017158739268779755,24.48,773.0,,,,,
0.8786995261907578,0.11845461279153824,0.0327567458152771,1.9412510395050049,0.028779834508895874,1.076743245124817,298,500,0.02680283784866333,20060000,0.017128579318523407,25.03,777.78,,,,,
0.9204685986042023,0.1248539462685585,0.032220300287008286,1.543952226638794,0.01691751927137375,1.1878867149353027,296,1000,0.046151213347911835,20100000,0.017135141417384148,23.31,731.9,,,,,
,,,,,,,,,,,,,20120080,0.1320481300354004,359,11.51,480.34
0.7350236177444458,0.16684883832931519,0.03322359174489975,1.8113460540771484,0.09776218980550766,1.1022348403930664,345,1,-0.09283989667892456,20130080,0.017244284972548485,24.13,746.37,,,,,
0.8475953489542007,0.1482144147157669,0.03293539211153984,1.6711757183074951,0.01814584992825985,1.1283680200576782,298,500,0.007664266042411327,20170000,0.017108606174588203,25.21,763.24,,,,,
0.8168547451496124,0.1135437861084938,0.032881274819374084,1.723870038986206,0.02178400196135044,1.0724258422851562,290,1000,0.01945101097226143,20210000,0.017071008682250977,25.37,774.02,,,,,
,,,,,,,,,,,,,20230080,0.43955153226852417,456,9.77,435.66
0.8352960497140884,0.13658946752548218,0.033242594450712204,1.6393249034881592,0.023236017674207687,1.166892647743225,325,1,0.022049937397241592,20240080,0.017090223729610443,24.4,765.51,,,,,
0.6926636397838593,0.11653895676136017,0.03347250074148178,1.613224983215332,0.04662223905324936,1.0531277656555176,282,500,-0.05408971756696701,20280000,0.017196087166666985,24.83,780.14,,,,,
0.9390568770468235,0.1147957295179367,0.03249692544341087,1.5962791442871094,0.011232899501919746,1.038222312927246,275,1000,0.005196908954530954,20320000,0.017084017395973206,25.57,788.7,,,,,
,,,,,,,,,,,,,20340080,0.39593833684921265,477,8.46,399.27
0.7667059004306793,0.1563388854265213,0.0330447256565094,1.7725818157196045,0.07893960922956467,1.083221435546875,287,1,0.013710233382880688,20350080,0.01716362126171589,25.69,794.72,,,,,
0.8964385241270065,0.1528301239013672,0.03370475023984909,1.2933506965637207,0.01990336738526821,1.165985107421875,266,500,0.0499439612030983,20390000,0.017001314088702202,25.57,798.67,,,,,
0.8284488469362259,0.17277930676937103,0.032699648290872574,1.4013574123382568,0.018284384161233902,1.0873205661773682,273,1000,0.023549823090434074,20430000,0.017193982377648354,25.95,809.41,,,,,
,,,,,,,,,,,,,20450080,0.7722704857587814,371,6.92,360.76
0.8732784539461136,0.09774980694055557,0.03353653475642204,1.7508797645568848,0.028860468417406082,1.225879430770874,251,1,-0.01907687820494175,20460080,0.017128918319940567,26.12,804.27,,,,,
0.2976875305175781,0.11881093680858612,0.03321523219347,1.7509162425994873,0.1574891358613968,1.085058331489563,286,500,-0.1494005024433136,20500000,0.017183689400553703,25.25,781.26,,,,,
0.9403741471469402,0.1398318111896515,0.033521730452775955,1.6850343942642212,0.013410694897174835,1.1674473285675049,286,1000,0.01821776293218136,20540000,0.017133252695202827,24.9,759.04,,,,,
,,,,,,,,,,,,,20560080,0.32351744174957275,489,7.51,377.72
0.6653810143470764,0.15556016564369202,0.033474650233983994,1.7482919692993164,0.10524381697177887,1.1340903043746948,347,1,-0.11331617832183838,20570080,0.017088375985622406,23.98,755.59,,,,,
0.8538543879985809,0.11554644256830215,0.0333622507750988,1.4536054134368896,0.011549966409802437,1.1563034057617188,295,500,-0.01798473671078682,20610000,0.017219984903931618,25.25,784.74,,,,,
0.7738367468118668,0.09174355119466782,0.03282340243458748,1.5801291465759277,0.02404703199863434,1.1501649618148804,291,1000,0.019218865782022476,20650000,0.017101092264056206,26.27,811.74,,,,,
,,,,,,,,,,,,,20670080,0.1503562331199646,507,6.2,337.0
0.733924150466919,0.09512297064065933,0.033808521926403046,1.5766409635543823,0.061403125524520874,1.0878045558929443,259,1,0.04826296120882034,20680080,0.017162663862109184,26.5,819.43,,,,,
0.7038871347904205,0.14461885392665863,0.03359797224402428,1.676310658454895,0.08888150751590729,1.0952014923095703,299,500,-0.05786546319723129,20720000,0.017144711688160896,26.12,819.6,,,,,
0.5952315330505371,0.08462757617235184,0.03456776216626167,1.6664793491363525,0.03614804521203041,1.2109991312026978,295,1000,0.04806876555085182,20760000,0.017069121822714806,25.9,805.94,,,,,
,,,,,,,,,,,,,20780080,0.28959572315216064,419,6.23,339.65
0.9083996266126633,0.09023173898458481,0.03342961519956589,1.6414004564285278,0.02933744713664055,1.1415185928344727,340,1,-0.01774320937693119,20790080,0.017090050503611565,26.53,812.11,,,,,
0.8842458426952362,0.10699816793203354,0.033813126385211945,1.495540738105774,0.013066435232758522,1.0818272829055786,301,500,0.04657047614455223,20830000,0.017103323712944984,27.53,825.65,,,,,
0.7683313637971878,0.10619919002056122,0.03320261836051941,1.5732247829437256,0.025859961286187172,1.0659891366958618,299,1000,0.03410445526242256,20870000,0.017148548737168312,26.63,809.55,,,,,
,,,,,,,,,,,,,20890080,-0.06347846984863281,465,5.49,319.26
0.8200219720602036,0.10135696083307266,0.03357930853962898,1.8389313220977783,0.08477984368801117,1.1275031566619873,295,1,0.0189533494412899,20900080,0.017016084864735603,27.01,813.26,,,,,
0.7500645369291306,0.1415180116891861,0.03360256552696228,1.4453105926513672,0.0261137243360281,1.0769332647323608,301,500,0.011659572832286358,20940000,0.017136912792921066,26.73,811.42,,,,,
0.6477897763252258,0.11855306476354599,0.0335320346057415,1.74336838722229,0.023440811783075333,1.0991220474243164,299,1000,0.051368050277233124,20980000,0.017067909240722656,27.1,835.53,,,,,
,,,,,,,,,,,,,21000080,0.2740412950515747,486,6.15,337.57
0.6274798810482025,0.14742006361484528,0.032840240746736526,1.7647631168365479,0.09329425543546677,1.0873781442642212,359,1,-0.029676074162125587,21010080,0.01709284447133541,26.57,824.35,,,,,
0.8717600852251053,0.11649934202432632,0.0335581973195076,1.5344557762145996,0.02118738368153572,1.1771957874298096,290,500,0.05894749239087105,21050000,0.016946595162153244,25.29,793.82,,,,,
0.8861799612641335,0.13646332919597626,0.03276866301894188,1.793203592300415,0.03475634381175041,1.1183021068572998,290,1000,0.04099814593791962,21090000,0.017110778018832207,24.28,774.45,,,,,
,,,,,,,,,,,,,21110080,0.02954280376434326,472,6.96,360.3
0.8999085202813148,0.16455885767936707,0.03305797651410103,2.0169386863708496,0.021370014175772667,1.129290223121643,251,1,-0.009960280731320381,21120080,0.017160635441541672,25.65,797.43,,,,,
0.7139948010444641,0.11599825322628021,0.033561620861291885,1.5858051776885986,0.08743993192911148,1.1768767833709717,297,500,-0.004096773453056812,21160000,0.017165780067443848,27.23,820.61,,,,,
0.6281993687152863,0.09226571023464203,0.03320670872926712,1.3179196119308472,0.05452599376440048,1.1043466329574585,298,1000,0.08231194317340851,21200000,0.017150340601801872,27.66,819.81,,,,,
,,,,,,,,,,,,,21220080,0.37997275590896606,510,7.31,368.56
0.7665158361196518,0.12430666387081146,0.03296206519007683,1.8892772197723389,0.022647488862276077,1.1492831707000732,256,1,-0.05781412124633789,21230080,0.016991473734378815,28.07,831.58,,,,,
0.8967959210276604,0.1168999895453453,0.03261544182896614,1.950547218322754,0.044311441481113434,1.1180189847946167,294,500,0.03982843831181526,21270000,0.017185628414154053,27.92,841.21,,,,,
0.8786051273345947,0.10333778709173203,0.03337680920958519,1.6211262941360474,0.02978973463177681,1.1022155284881592,292,1000,-0.01961904764175415,21310000,0.01705957017838955,25.76,808.88,,,,,
,,,,,,,,,,,,,21330080,0.15799272060394287,412,7.82,386.52
0.8871532529592514,0.094587042927742,0.032773587852716446,1.8785319328308105,0.01860428787767887,1.1805408000946045,247,1,-0.0002048939495580271,21340080,0.017170574516057968,25.82,811.16,,,,,
0.8622624725103378,0.1023518294095993,0.03427015617489815,1.5819398164749146,0.08267030864953995,1.1083614826202393,302,500,-0.1527954638004303,21380000,0.017104635015130043,26.47,814.3,,,,,
0.8528970628976822,0.10335220396518707,0.034020863473415375,1.7754664421081543,0.05251399800181389,1.1035877466201782,307,1000,0.025774311274290085,21420000,0.017170151695609093,28.02,838.64,,,,,
,,,,,,,,,,,,,21440080,0.22123008966445923,543,7.6,386.38
0.739348441362381,0.18311400711536407,0.032668694853782654,1.822878360748291,0.055858053267002106,1.0803605318069458,303,1,-0.009827693924307823,21450080,0.016935400664806366,27.93,838.3,,,,,
0.822863832116127,0.10157448053359985,0.03429422900080681,1.8209025859832764,0.019349101930856705,1.151984453201294,300,500,0.01907249167561531,21490000,0.01710137538611889,28.89,853.48,,,,,
0.6781910061836243,0.10568958520889282,0.03419145569205284,1.553596019744873,0.06301510334014893,1.0866267681121826,300,1000,-0.04035401716828346,21530000,0.01718136854469776,29.09,862.69,,,,,
,,,,,,,,,,,,,21550080,0.03357887268066406,427,7.36,376.6
0.8220651894807816,0.10993611812591553,0.03346201777458191,1.5269677639007568,0.025487536564469337,1.1743212938308716,284,1,-0.002677474869415164,21560080,0.01679711788892746,28.51,853.8,,,,,
0.7817566692829132,0.10215036571025848,0.03365679830312729,1.5792205333709717,0.029658734798431396,1.1150652170181274,290,500,0.0837705209851265,21600000,0.01711944490671158,29.92,868.25,,,,,
0.780548021197319,0.11039198935031891,0.03423885628581047,1.9321894645690918,0.10268533229827881,1.1189661026000977,292,1000,-0.07262955605983734,21640000,0.016974424943327904,28.44,842.98,,,,,
,,,,,,,,,,,,,21660080,0.6079435646533966,427,7.79,383.78
0.919832207262516,0.18173356354236603,0.03343495726585388,1.8475720882415771,0.0266556553542614,1.1177761554718018,321,1,-0.00368702900595963,21670080,0.01709071174263954,27.67,830.32,,,,,
0.804353341460228,0.11475864797830582,0.03389528766274452,1.7651424407958984,0.04194900393486023,1.0748131275177002,297,500,-0.005959636066108942,21710000,0.0170360766351223,28.12,834.56,,,,,
0.9750574920326471,0.10091123729944229,0.034028299152851105,1.7114073038101196,0.011553285643458366,1.165784478187561,304,1000,0.05853917449712753,21750000,0.017078904435038567,28.73,835.37,,,,,
,,,,,,,,,,,,,21770080,0.17600250244140625,413,8.26,393.2
0.9309077113866806,0.11817898601293564,0.03411499783396721,1.7175579071044922,0.009979848749935627,1.200371503829956,249,1,0.010690449737012386,21780080,0.017089173197746277,30.26,859.87,,,,,
0.7616771906614304,0.1382918357849121,0.034298986196517944,1.9084320068359375,0.030538011342287064,1.1447703838348389,291,500,0.025519832968711853,21820000,0.01706298440694809,30.42,879.2,,,,,
0.7905242294073105,0.1154206171631813,0.034050725400447845,1.660219669342041,0.023062022402882576,1.1321232318878174,292,1000,0.052129775285720825,21860000,0.017025141045451164,31.55,904.97,,,,,
,,,,,,,,,,,,,21880080,0.19673097133636475,580,7.96,387.47
0.7196662425994873,0.13691286742687225,0.033712491393089294,1.3495492935180664,0.017868269234895706,1.040260910987854,270,1,-0.011119024828076363,21890080,0.01695268601179123,30.71,883.77,,,,,
0.9667744971811771,0.12286490201950073,0.033421456813812256,1.891946792602539,0.013419337570667267,1.1631050109863281,293,500,-0.025794219225645065,21930000,0.017021112143993378,30.94,888.79,,,,,
0.9252923056483269,0.12435974180698395,0.03397365286946297,1.8078222274780273,0.0061110034584999084,1.1541334390640259,305,1000,-0.012351041659712791,21970000,0.01696622744202614,29.49,879.24,,,,,
,,,,,,,,,,,,,21990080,0.2838331460952759,492,8.03,395.91
